$Bez. SO;Bezeichner;Langname;$UKZ;$Kurzname;$Un;P min;P max;NNF_1;NNF_2;NNF_3;NNF_4;NNF_5;NNF_6;NNF_7;NNF_8;NNF_9
PRADELLA;PRADELLA;Wasserspeicher;S;E003;380;0;300;0;0;0;0;0;0;0;0;0
PRADELLA;MARTINA;Wasserspeicher;S;E003;380;0;84;0;0;0;0;0;0;0;0;0
RIDDES;CLEUSON-DIXENCE;Wasserspeicher;S;E003;220;0;1200;0;0;0;0;0;0;0;0;0
RIDDES;RIDDES;Wasserspeicher;S;E003;220;0;225;0;0;0;0;0;0;0;0;0
RIDDES;BIEUDRON;Wasserspeicher;S;E003;220;0;1200;0;0;0;0;0;0;0;0;0
RIDDES;NENDAZ;Wasserspeicher;S;E003;220;0;384;0;0;0;0;0;0;0;0;0
ROBIEI;ROBIEI;Pumpspeicher;S;E003;220;-157;173;0;0;0;0;0;0;0;0;0
SARELLI;SARELLI;Wasserspeicher;S;E003;220;0;90;0;0;0;0;0;0;0;0;0
SCHIFFENEN;SCHIFFENEN;Wasserspeicher;S;E003;220;0;71;0;0;0;0;0;0;0;0;0
SEDRUN;SEDRUN;Wasserspeicher;S;E003;220;0;150;0;0;0;0;0;0;0;0;0
SIEBNEN;ETZELWERK ALTENDORF;Pumpspeicher;S;E003;220;-54;135;0;0;0;0;0;0;0;0;0
SILS;SILS (KHR);Wasserspeicher;S;E003;380;0;247;0;0;0;0;0;0;0;0;0
STALDEN;STALDEN;Wasserspeicher;S;E003;220;0;185;0;0;0;0;0;0;0;0;0
STALDEN;STEG;Wasserspeicher;S;E003;220;0;110;0;0;0;0;0;0;0;0;0
TAVANASA;TAVANASA KVR;Wasserspeicher;S;E003;380;0;176;0;0;0;0;0;0;0;0;0
TIERFEHD;TIERFEHD (LIMMERN);Pumpspeicher;S;E003;220;-34;261;0;0;0;0;0;0;0;0;0
VALLORCINE;VALLORCINE;Wasserspeicher;S;E003;220;0;195;0;0;0;0;0;0;0;0;0
VALLORCINE;CHATELARD-BARBERINE;Pumpspeicher;S;E003;220;-30;112;0;0;0;0;0;0;0;0;0
VERBANO;VERBANO;Wasserspeicher;S;E003;220;0;181;0;0;0;0;0;0;0;0;0
VEYTAUX;VEYTAUX;Pumpspeicher;S;E003;220;-256;240;0;0;0;0;0;0;0;0;0
ZERMEIGGERN;ZERMEIGGERN;Pumpspeicher;S;E003;220;-46;74;0;0;0;0;0;0;0;0;0
ALBRECHTICE;DETMAROVICE;Braunkohle;C;E001;380;252,615;843;843;843;843;843;843;843;843;843;843
ALBRECHTICE;OSTRAVA-KUNCICE;Braunkohle;C;E001;380;88,815;297;297;297;297;297;297;297;297;297;297
CHOMUTOV;KOMORANY;Braunkohle;C;E001;220;83,715;280;280;280;280;280;280;280;280;280;280
CHOTEJOVICE;LEDVICE;Braunkohle;C;E001;220;204,615;683;683;683;683;683;683;683;683;683;683
CHRAST;PLZEN SKODA;Braunkohle;C;E001;380;39,915;134;134;134;134;134;134;134;134;134;134
CHVALETICE;CHVALETICE;Braunkohle;C;E001;380;252,615;843;843;843;843;843;843;843;843;843;843
DUKOVANY;DUKOVANY;KKW;C;E001;380;1275,4;1822;1822;1822;1822;1822;1822;1822;1822;1822;1822
HRADEC ZAPAD;KLADNO;Braunkohle;C;E001;380;142,515;476;0;0;476;0;476;0;0;0;476
MELNIK;MELNIK;Braunkohle;C;E001;380;334,215;1115;1115;1115;1115;1115;1115;1115;1115;1115;1115
MELNIK;MLADA BOLESLAV;Braunkohle;C;E001;380;36,615;123;123;123;123;123;123;123;123;123;123
NEZNASOV;OPATOVICE;Braunkohle;C;E001;380;121,515;406;406;406;406;406;406;406;406;406;406
NEZNASOV;PORICI;Braunkohle;C;E001;380;62,115;208;208;208;208;208;208;208;208;208;208
POCERADY;POCERADY;Braunkohle;C;E001;380;372,615;1243;1243;1243;1243;913,29;1243;1243;421,89;1243;1243
PROSENICE;MORAVSKE;Braunkohle;C;E001;380;30,015;101;101;101;101;0;101;101;0;101;101
PROSENICE;ZLIN;Braunkohle;C;E001;380;32,415;109;109;109;109;0;109;109;0;89,39;109
PROSENICE;OLOMOUC;Braunkohle;C;E001;380;24,615;83;83;28,06;83;0;83;28,06;0;0;83
PRUNEROV;PRUNEROV;Braunkohle;C;E001;380;525,615;1753;1670,89;0;1753;0;1753;0;0;0;1753
SOKOLNICE;HODONIN;Braunkohle;C;E001;380;45,615;153;0;0;153;0;153;0;0;0;153
TEMELIN;TEMELIN;KKW;C;E001;380;1309;1870;1870;1870;1870;1870;1870;1870;1870;1870;1870
TISOVA;TISOVA;Braunkohle;C;E001;220;162,615;543;0;0;543;0;365,14;0;0;0;543
TUSIMICE;TUSIMICE;Braunkohle;C;E001;380;252,615;843;0;0;311,29;0;0;0;0;0;311,29
TYNEC;KOLIN;Braunkohle;C;E001;380;17,415;59;0;0;0;0;0;0;0;0;0
VRESOVA;VRESOVA;Braunkohle;C;E001;220;198,615;663;0;0;0;0;0;0;0;0;0
DALESICE;DALESICE;Pumpspeicher;C;E003;380;-450;487;0;0;0;0;0;0;0;0;0
DASNY;LIPNO;Wasserspeicher;C;E003;380;0;128;0;0;0;0;0;0;0;0;0
DLOUHE STRANE;DLOUHE STRANE;Pumpspeicher;C;E003;380;-624;657;0;0;0;0;0;0;0;0;0
KOCIN;HRACHOLUSKY;Wasserspeicher;C;E003;380;0;9;0;0;0;0;0;0;0;0;0
KOCIN;CERNE JEZERO;Pumpspeicher;C;E003;380;-1,91;9;0;0;0;0;0;0;0;0;0
KRASIKOV;PASTVINY;Pumpspeicher;C;E003;380;-3;10;0;0;0;0;0;0;0;0;0
OPOCINEK;PRACOV;Wasserspeicher;C;E003;220;0;17;0;0;0;0;0;0;0;0;0
SOKOLNICE;BRNO KNINICKY;Wasserspeicher;C;E003;380;0;10;0;0;0;0;0;0;0;0;0
MALCH;string;Gas;D;E001;string;7,5;38;38;38;38;38;38;38;38;38;38
MALCH;string;Gas;D;E001;string;7,5;38;38;38;38;38;38;38;38;38;38
MALCH;string;Gas;D;E001;string;7,5;38;38;38;38;38;38;38;38;38;38
MALCH;string;Gas;D;E001;string;7,5;38;38;38;38;38;38;38;38;38;38
WENDL;string;Gas;D;E001;string;13;65;65;65;65;65;65;65;65;65;65
WENDL;string;Gas;D;E001;string;16,2;81;81;81;81;81;81;81;0;0;81
WENDL;string;Steinkohle;D;E001;string;90,6;302;302;302;302;302;302;302;302;302;302
WENDL;string;Gas;D;E001;string;10;50;50;50;50;50;50;50;0;0;50
KUPFE;string;Gas;D;E001;string;11,4;57;57;57;57;57;57;57;0;0;57
AUDOR;string;Öl;D;E001;string;17,4;87;0;0;0;0;0;0;0;0;0
MENGE;string;Steinkohle;D;E001;string;215,1;717;717;717;717;717;717;717;717;717;717
KNAPS;string;Braunkohle;D;E001;string;0;52;0;0;0;0;0;0;0;0;0
BEXBA;string;Steinkohle;D;E001;string;216,3;721;721;721;721;721;721;721;721;721;721
BIBLI;string;KKW;D;E001;string;802,2;1146;1146;1146;1146;1146;1146;1146;1146;1146;1146
BIBLI;string;KKW;D;E001;string;868;1240;1240;1240;1240;1240;1240;1240;1240;1240;1240
ROMME;string;Braunkohle;D;E001;string;0;1050;911,2487;0;1050;0;0;0;0;0;1050
BOXBE;string;Braunkohle;D;E001;string;0;465;0;0;465;0;0;0;0;0;465
BOXBE;string;Braunkohle;D;E001;string;0;465;0;0;465;0;0;0;0;0;465
BOXBE;string;Braunkohle;D;E001;string;0;857;0;0;857;0;0;0;0;0;857
BRUNS;string;Öl;D;E001;string;12,7;64;0;0;0;0;0;0;0;0;0
BRUNS;string;Öl;D;E001;string;12,7;64;0;0;0;0;0;0;0;0;0
BRUNS;string;Öl;D;E001;string;12,7;64;0;0;0;0;0;0;0;0;0
BRUNS;string;Öl;D;E001;string;12,7;64;0;0;0;0;0;0;0;0;0
SCHOL;string;Steinkohle;D;E001;string;21;70;70;70;70;70;70;70;70;70;70
HELMS;string;Braunkohle;D;E001;string;0;352;0;0;352;0;0;0;0;0;352
CHARL;string;Gas;D;E001;string;14;70;70;70;70;70;70;70;70;70;70
CHARL;string;Gas;D;E001;string;14;70;70;70;70;70;70;70;70;70;70
CHARL;string;Gas;D;E001;string;14,2;71;71;71;71;71;71;71;71;71;71
CHARL;string;Gas;D;E001;string;28,8;144;144;144;144;144;144;144;144;144;144
CHARL;string;Gas;D;E001;string;28,8;144;144;144;144;144;144;144;144;144;144
CHARL;string;Gas;D;E001;string;28,8;144;144;144;144;144;144;144;144;144;144
NWIES;string;Gas;D;E001;string;11,44;58;58;58;58;58;58;58;58;58;58
NWIES;string;Braunkohle;D;E001;string;0;57;0;0;57;0;0;0;0;0;57
GERST;string;Steinkohle;D;E001;string;28,5;95;95;95;95;95;95;95;95;95;95
GERST;string;Steinkohle;D;E001;string;28,5;95;95;95;95;95;95;95;95;95;95
GERST;string;Steinkohle;D;E001;string;33,9;113;113;113;113;113;113;113;113;113;113
LAUCH;string;Braunkohle;D;E001;string;0;67;0;0;67;0;0;0;0;0;67
LAUCH;string;Braunkohle;D;E001;string;0;31;0;0;31;0;0;0;0;0;31
ROMME;string;Braunkohle;D;E001;string;0;595;0;0;595;0;0;0;0;0;595
WALSU;string;Steinkohle;D;E001;string;38,7;129;129;129;129;129;129;129;129;129;129
WALSU;string;Steinkohle;D;E001;string;111;370;370;370;370;370;370;370;370;370;370
RHEIN;string;Gas;D;E001;string;8;40;40;40;40;40;40;40;40;40;40
RHEIN;string;Steinkohle;D;E001;string;39,9;133;133;133;133;133;133;133;133;133;133
RHEIN;string;Gas;D;E001;string;46,8;234;234;234;234;234;234;234;234;234;234
EMDEN;string;Gas;D;E001;string;10;50;50;50;50;50;50;50;50;50;50
HANEK;string;Gas;D;E001;string;11;55;55;55;55;55;55;55;55;55;55
HANEK;string;Gas;D;E001;string;71;355;355;355;355;355;355;355;355;355;355
HANEK;string;Gas;D;E001;string;11;55;55;55;55;55;55;55;55;55;55
HANEK;string;Gas;D;E001;string;71;355;355;355;355;355;355;355;355;355;355
FARGE;string;Steinkohle;D;E001;string;105;350;350;350;350;350;350;350;350;350;350
OSTER;string;Gas;D;E001;string;2,8;14;14;14;14;14;14;14;14;14;14
OSTER;string;Gas;D;E001;string;2,8;14;14;14;14;14;14;14;14;14;14
OSTER;string;Gas;D;E001;string;2,8;14;14;14;14;14;14;14;0;14;14
OSTER;string;Gas;D;E001;string;2,8;14;14;14;14;14;14;14;0;14;14
OSTER;string;Gas;D;E001;string;2,8;14;14;14;14;14;14;14;0;14;14
OSTER;string;Gas;D;E001;string;2,8;14;14;14;14;14;14;14;0;14;14
OSTER;string;Gas;D;E001;string;17,6;88;88;88;88;88;88;88;88;88;88
KRIEG;string;Gas;D;E001;string;76,6;383;383;383;383;383;383;383;0;383;383
KRIEG;string;Gas;D;E001;string;88;440;440;440;440;440;440;440;440;440;440
KRIEG;string;Gas;D;E001;string;10,6;53;53;53;53;53;53;53;53;53;53
GOHRP;string;Braunkohle;D;E001;string;0;135;0;0;135;0;0;0;0;0;135
GOHRP;string;Braunkohle;D;E001;string;0;133;0;0;133;0;0;0;0;0;133
GOHRP;string;Braunkohle;D;E001;string;0;284;0;0;284;0;0;0;0;0;284
GOHRP;string;Braunkohle;D;E001;string;0;278;0;0;278;0;0;0;0;0;278
GOHRP;string;Braunkohle;D;E001;string;0;134;0;0;134;0;0;0;0;0;134
GOHRP;string;Braunkohle;D;E001;string;0;129;0;0;129;0;0;0;0;0;129
ROMME;string;Braunkohle;D;E001;string;0;130;0;0;130;0;0;0;0;0;130
ROMME;string;Braunkohle;D;E001;string;0;130;0;0;130;0;0;0;0;0;130
ROMME;string;Braunkohle;D;E001;string;0;132;0;0;132;0;0;0;0;0;132
ROMME;string;Braunkohle;D;E001;string;0;124;0;0;124;0;0;0;0;0;124
OPLAD;string;Braunkohle;D;E001;string;0;128;0;0;128;0;0;0;0;0;128
OPLAD;string;Braunkohle;D;E001;string;0;136;0;0;136;0;0;0;0;0;136
OPLAD;string;Braunkohle;D;E001;string;0;131;0;0;131;0;0;0;0;0;131
GOHRP;string;Braunkohle;D;E001;string;0;138;0;0;138;0;0;0;0;0;138
WENDL;string;Gas;D;E001;string;11;55;55;55;55;55;55;55;55;55;55
GERST;string;Gas;D;E001;string;71;355;355;355;355;355;355;355;355;355;355
GERST;string;Gas;D;E001;string;11;55;55;55;55;55;55;55;55;55;55
GERST;string;Gas;D;E001;string;71;355;355;355;355;355;355;355;355;355;355
GERST;string;Gas;D;E001;string;11;55;55;55;55;55;55;55;55;55;55
GERST;string;Gas;D;E001;string;11;55;55;55;55;55;55;55;0;55;55
GERST;string;Gas;D;E001;string;71;355;355;355;355;355;355;355;0;233,59;355
GERST;string;Gas;D;E001;string;11;55;55;55;55;55;55;55;0;0;55
GUNDE;string;Steinkohle;D;E001;string;33,6;112;112;112;112;112;112;112;112;112;112
GUNDE;string;Gas;D;E001;string;121,5;608;608;608;608;608;608;608;608;608;608
MOELL;string;Steinkohle;D;E001;string;96,6;322;322;322;322;322;322;322;322;322;322
MOELL;string;Steinkohle;D;E001;string;95,4;318;318;318;318;318;318;318;318;318;318
HALFE;string;Braunkohle;D;E001;string;0;85;0;0;85;0;0;0;0;0;85
TIENG;string;Gas;D;E001;string;8;40;40;40;40;40;40;40;40;40;40
LAUCH;string;Öl;D;E001;string;8;40;0;0;0;0;0;0;0;0;0
LAUCH;string;Öl;D;E001;string;8;40;0;0;0;0;0;0;0;0;0
LAUCH;string;Öl;D;E001;string;8;40;0;0;0;0;0;0;0;0;0
GUNDE;string;KKW;D;E001;string;898,8;1284;1284;1284;1284;1284;1284;1284;1284;1284;1284
GUNDE;string;KKW;D;E001;string;901,6;1288;1288;1288;1288;1288;1288;1288;1288;1288;1288
FRANF;string;Steinkohle;D;E001;string;18,45;62;62;62;62;62;62;62;62;62;62
FRANF;string;Gas;D;E001;string;19,8;99;99;99;99;99;99;99;99;99;99
HAMBO;string;Steinkohle;D;E001;string;35,7;119;119;119;119;119;119;119;119;119;119
HAMBO;string;Steinkohle;D;E001;string;22,5;75;75;75;75;75;75;75;75;75;75
BLOCK;string;Steinkohle;D;E001;string;38,1;127;127;127;127;127;127;127;127;127;127
NDVIE;string;Steinkohle;D;E001;string;83,4;278;278;278;278;278;278;278;278;278;278
UENTR;string;Gas;D;E001;string;167,6;838;838;838;838;838;838;838;838;838;838
NDVIE;string;Gas;D;E001;string;31;155;155;155;155;155;155;155;155;155;155
MARIE;string;Öl;D;E001;string;4,64;24;0;0;0;0;0;0;0;0;0
MARIE;string;Öl;D;E001;string;4,64;24;0;0;0;0;0;0;0;0;0
MARIE;string;Öl;D;E001;string;4,64;24;0;0;0;0;0;0;0;0;0
MARIE;string;Öl;D;E001;string;4,64;24;0;0;0;0;0;0;0;0;0
HEILB;string;Steinkohle;D;E001;string;25,5;85;85;85;85;85;85;85;85;85;85
HEILB;string;Steinkohle;D;E001;string;25,5;85;85;85;85;85;85;85;85;85;85
HEILB;string;Steinkohle;D;E001;string;33;110;110;110;110;110;110;110;110;110;110
HEILB;string;Steinkohle;D;E001;string;33;110;110;110;110;110;110;110;110;110;110
ZUKUN;string;Laufwasser;D;E001;string;0;14;14;14;14;14;14;14;14;14;14
GAREN;string;Gas;D;E001;string;83,4;417;417;417;417;417;417;417;417;417;417
BOCHU;string;Steinkohle;D;E001;string;39,9;133;133;133;133;133;133;133;133;133;133
BOCHU;string;Steinkohle;D;E001;string;84;280;280;280;280;280;280;280;280;280;280
HANNO;string;Gas;D;E001;string;20,4;102;102;102;102;102;102;102;0;0;102
HEYDE;string;Steinkohle;D;E001;string;262,5;875;875;875;875;875;875;875;875;875;875
KRUCK;string;Gas;D;E001;string;2,4;12;12;12;12;12;12;12;12;12;12
MUEND;string;Gas;D;E001;string;60,6;303;303;303;303;303;303;303;303;303;303
KNAPS;string;Gas;D;E001;string;160;800;800;800;800;800;800;800;800;800;800
HUNTO;string;Gas;D;E001;string;64,2;321;321;321;321;321;321;321;0;0;321
WESTE;string;Steinkohle;D;E001;string;238,2;794;794;794;794;794;794;794;794;794;794
INGOL;string;Öl;D;E001;string;77,2;386;0;0;0;0;0;0;0;0;0
INGOL;string;Öl;D;E001;string;77,2;386;0;0;0;0;0;0;0;0;0
IRSCH;string;Gas;D;E001;string;83;415;415;415;415;415;415;415;0;0;415
ITZEH;string;Öl;D;E001;string;17,6;88;0;0;0;0;0;0;0;0;0
JAENS;string;Braunkohle;D;E001;string;0;465;0;0;465;0;0;0;0;0;465
JAENS;string;Braunkohle;D;E001;string;0;465;0;0;142,14;0;0;0;0;0;142,14
JAENS;string;Braunkohle;D;E001;string;0;465;0;0;0;0;0;0;0;0;0
JAENS;string;Braunkohle;D;E001;string;0;465;0;0;0;0;0;0;0;0;0
JAENS;string;Braunkohle;D;E001;string;0;465;0;0;0;0;0;0;0;0;0
JAENS;string;Braunkohle;D;E001;string;0;465;0;0;0;0;0;0;0;0;0
BERGS;string;Gas;D;E001;string;2,44;13;13;13;13;13;13;13;0;0;13
KIEL;string;Steinkohle;D;E001;string;96,9;323;323;323;323;323;323;323;323;323;323
HEYDE;string;Gas;D;E001;string;21;105;105;105;105;105;105;105;0;0;105
HEYDE;string;Gas;D;E001;string;5,4;27;27;27;27;27;27;27;0;0;27
HEYDE;string;Gas;D;E001;string;3,6;18;18;18;18;18;18;18;0;18;18
HEYDE;string;Gas;D;E001;string;2,4;12;12;12;12;12;12;12;12;12;12
HEYDE;string;Gas;D;E001;string;32;160;160;160;160;160;160;160;160;160;160
BROKD;string;KKW;D;E001;string;987;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410
BRUNS;string;KKW;D;E001;string;539,7;771;771;771;771;771;771;771;771;771;771
HANEK;string;KKW;D;E001;string;930,3;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329
GRAFE;string;KKW;D;E001;string;892,5;1275;1275;1275;1275;1275;1275;1275;1275;1275;1275
GROHN;string;KKW;D;E001;string;952;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360
ISAR;string;KKW;D;E001;string;614,6;878;878;878;878;878;878;878;878;878;878
ISAR;string;KKW;D;E001;string;987;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410
KRUEM;string;KKW;D;E001;string;882;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260
NECKA;string;KKW;D;E001;string;549,5;785;785;785;785;785;785;785;785;785;785
NECKA;string;KKW;D;E001;string;917;1310;1310;1310;1310;1310;1310;1310;1310;1310;1310
PHILI;string;KKW;D;E001;string;623;890;890;890;890;890;890;890;890;890;890
PHILI;string;KKW;D;E001;string;981,4;1402;1402;1402;1402;1402;1402;1402;1402;1402;1402
UNTER;string;KKW;D;E001;string;941,5;1345;1345;1345;1345;1345;1345;1345;1345;1345;1345
POEPI;string;Steinkohle;D;E001;string;103,5;345;345;345;345;345;345;345;345;345;345
OSTER;string;Gas;D;E001;string;13,34;67;67;67;67;67;67;67;67;67;67
OSTER;string;Gas;D;E001;string;12,94;65;65;65;65;65;65;65;0;65;65
IRSCH;string;Öl;D;E001;string;4,6;23;0;0;0;0;0;0;0;0;0
IRSCH;string;Öl;D;E001;string;4,6;23;0;0;0;0;0;0;0;0;0
HANNO;string;Gas;D;E001;string;46;230;230;230;230;230;230;230;230;230;230
PULGA;string;Braunkohle;D;E001;string;0;875;0;0;0;0;0;0;0;0;0
PULGA;string;Braunkohle;D;E001;string;0;875;0;0;0;0;0;0;0;0;0
BASF;string;Gas;D;E001;string;32;160;160;160;160;160;160;160;160;160;160
ELMEN;string;Steinkohle;D;E001;string;44,7;149;149;149;149;149;149;149;149;149;149
ELMEN;string;Steinkohle;D;E001;string;97,2;324;324;324;324;324;324;324;324;324;324
BISCH;string;Gas;D;E001;string;67;335;335;335;335;335;335;335;335;335;335
NEURO;string;Steinkohle;D;E001;string;60,75;203;203;203;203;203;203;203;203;203;203
NEURO;string;Steinkohle;D;E001;string;127,5;425;425;425;425;425;425;425;425;425;425
NEURO;string;Steinkohle;D;E001;string;130,5;435;435;435;435;435;435;435;435;435;435
GROSG;string;Öl;D;E001;string;52,4;262;0;0;0;0;0;0;0;0;0
GROSG;string;Öl;D;E001;string;17;85;0;0;0;0;0;0;0;0;0
HOHEN;string;Öl;D;E001;string;15,48;78;0;0;0;0;0;0;0;0;0
MEHRU;string;Steinkohle;D;E001;string;207;690;690;690;690;690;690;690;690;690;690
OPLAD;string;Gas;D;E001;string;3,1;16;16;16;16;16;16;16;16;16;16
OPLAD;string;Braunkohle;D;E001;string;0;76;0;0;0;0;0;0;0;0;0
MITTE;string;Gas;D;E001;string;88,8;444;444;444;444;444;444;444;0;0;444
BLOCK;string;Gas;D;E001;string;52;260;260;260;260;260;260;260;0;0;260
BLOCK;string;Öl;D;E001;string;17,6;88;0;0;0;0;0;0;0;0;0
MITTE;string;Öl;D;E001;string;10,2;51;0;0;0;0;0;0;0;0;0
MITTE;string;Öl;D;E001;string;10,2;51;0;0;0;0;0;0;0;0;0
MITTE;string;Steinkohle;D;E001;string;26,7;89;89;89;89;89;89;89;89;89;89
ROXEL;string;Öl;D;E001;string;4,66;24;0;0;0;0;0;0;0;0;0
ROXEL;string;Öl;D;E001;string;4,66;24;0;0;0;0;0;0;0;0;0
ROXEL;string;Öl;D;E001;string;4,66;24;0;0;0;0;0;0;0;0;0
LAUCH;string;Braunkohle;D;E001;string;0;30;0;0;0;0;0;0;0;0;0
LAUCH;string;Braunkohle;D;E001;string;0;30;0;0;0;0;0;0;0;0;0
OSTER;string;Braunkohle;D;E001;string;0;277;0;0;0;0;0;0;0;0;0
ROMME;string;Braunkohle;D;E001;string;0;288;0;0;0;0;0;0;0;0;0
ROMME;string;Braunkohle;D;E001;string;0;292;0;0;0;0;0;0;0;0;0
ROMME;string;Braunkohle;D;E001;string;0;607;0;0;0;0;0;0;0;0;0
ROMME;string;Braunkohle;D;E001;string;0;604;0;0;0;0;0;0;0;0;0
BRAUW;string;Braunkohle;D;E001;string;0;125;0;0;0;0;0;0;0;0;0
BRAUW;string;Braunkohle;D;E001;string;0;125;0;0;0;0;0;0;0;0;0
BRAUW;string;Braunkohle;D;E001;string;0;295;0;0;0;0;0;0;0;0;0
BRAUW;string;Braunkohle;D;E001;string;0;297;0;0;0;0;0;0;0;0;0
OPLAD;string;Braunkohle;D;E001;string;0;295;0;0;0;0;0;0;0;0;0
OPLAD;string;Braunkohle;D;E001;string;0;299;0;0;0;0;0;0;0;0;0
ROMME;string;Braunkohle;D;E001;string;0;653;0;0;0;0;0;0;0;0;0
ROMME;string;Braunkohle;D;E001;string;0;648;0;0;0;0;0;0;0;0;0
FRANF;string;Gas;D;E001;string;14;70;70;70;70;70;70;70;70;70;70
FRANF;string;Gas;D;E001;string;11,2;56;56;56;56;56;56;56;56;56;56
PLEIN;string;Öl;D;E001;string;138,8;694;0;0;0;0;0;0;0;0;0
REUTE;string;Steinkohle;D;E001;string;14,4;48;48;48;48;48;48;48;48;48;48
REUTE;string;Steinkohle;D;E001;string;14,4;48;48;48;48;48;48;48;48;48;48
REUTE;string;Steinkohle;D;E001;string;31,5;105;105;105;105;105;105;105;105;105;105
REUTE;string;Steinkohle;D;E001;string;10,8;36;36;36;36;36;36;36;36;36;36
REUTE;string;Steinkohle;D;E001;string;7,5;25;25;25;25;25;25;25;25;25;25
REUTE;string;Steinkohle;D;E001;string;6;20;20;20;20;20;20;20;20;20;20
DAXLA;string;Gas;D;E001;string;70,6;353;353;353;353;353;353;353;0;353;353
DAXLA;string;Steinkohle;D;E001;string;151,5;505;505;505;505;505;505;505;505;505;505
LANDE;string;Gas;D;E001;string;100;500;500;500;500;500;500;500;0;500;500
UCHTE;string;Gas;D;E001;string;25;125;125;125;125;125;125;125;125;125;125
ROSTO;string;Steinkohle;D;E001;string;152,4;508;508;508;508;508;508;508;508;508;508
HBORN;string;Gas;D;E001;string;18;90;90;90;90;90;90;90;0;90;90
HBORN;string;Gas;D;E001;string;33;165;165;165;165;165;165;165;165;165;165
RAITE;string;Gas;D;E001;string;15;75;75;75;75;75;75;75;0;75;75
RAITE;string;Gas;D;E001;string;15;75;75;75;75;75;75;75;0;75;75
LAUCH;string;Braunkohle;D;E001;string;0;450;0;0;0;0;0;0;0;0;0
LAUCH;string;Braunkohle;D;E001;string;0;450;0;0;0;0;0;0;0;0;0
KUSEN;string;Steinkohle;D;E001;string;103,5;345;345;345;345;345;345;345;345;345;345
BERGM;string;Steinkohle;D;E001;string;103,5;345;345;345;345;345;345;345;345;345;345
POLSU;string;Steinkohle;D;E001;string;103,5;345;345;345;345;345;345;345;345;345;345
KUSEN;string;Steinkohle;D;E001;string;103,5;345;345;345;345;345;345;345;345;345;345
POLSU;string;Steinkohle;D;E001;string;202,8;676;676;676;676;676;676;676;676;676;676
ZUKUN;string;Laufwasser;D;E001;string;0;14;14;14;14;14;14;14;14;14;14
SWPUM;string;Braunkohle;D;E001;string;0;768;0;0;0;0;0;0;0;0;0
SWPUM;string;Braunkohle;D;E001;string;0;768;0;0;0;0;0;0;0;0;0
HERNE;string;Steinkohle;D;E001;string;7,5;25;25;25;25;25;25;25;25;25;25
HERNE;string;Steinkohle;D;E001;string;7,8;26;26;26;26;26;26;26;26;26;26
HERNE;string;Steinkohle;D;E001;string;9,6;32;32;32;32;32;32;32;32;32;32
HERNE;string;Steinkohle;D;E001;string;9,6;32;32;32;32;32;32;32;32;32;32
HERNE;string;Öl;D;E001;string;3,4;17;0;0;0;0;0;0;0;0;0
GROSK;string;Steinkohle;D;E001;string;74,7;249;249;249;249;249;249;249;249;249;249
GROSK;string;Steinkohle;D;E001;string;87,9;293;293;293;293;293;293;293;293;293;293
GROSK;string;Gas;D;E001;string;124,4;622;622;622;622;622;622;622;622;622;622
GROSK;string;Steinkohle;D;E001;string;153;510;510;510;510;510;510;510;510;510;510
THYRO;string;Gas;D;E001;string;7,3;37;37;37;37;37;37;37;37;37;37
THYRO;string;Gas;D;E001;string;7,3;37;37;37;37;37;37;37;37;37;37
THYRO;string;Gas;D;E001;string;7,3;37;37;37;37;37;37;37;37;37;37
THYRO;string;Gas;D;E001;string;7,3;37;37;37;37;37;37;37;0;0;37
THYRO;string;Gas;D;E001;string;7,5;38;38;38;38;38;38;38;0;0;38
THYRO;string;Gas;D;E001;string;7,5;38;38;38;38;38;38;38;0;0;38
THYRO;string;Gas;D;E001;string;7,5;38;38;38;38;38;38;38;0;38;38
THYRO;string;Gas;D;E001;string;7,5;38;38;38;38;38;38;38;38;38;38
BECHT;string;Gas;D;E001;string;11;55;55;55;55;55;55;55;55;55;55
VELTH;string;Steinkohle;D;E001;string;27,9;93;93;93;93;93;93;93;93;93;93
VELTH;string;Steinkohle;D;E001;string;90,9;303;303;303;303;303;303;303;303;303;303
VELTH;string;Gas;D;E001;string;67;335;335;335;335;335;335;335;0;335;335
VELTH;string;Gas;D;E001;string;13;65;65;65;65;65;65;65;0;0;65
ZENSE;string;Steinkohle;D;E001;string;208,5;695;695;695;695;695;695;695;695;695;695
ZENSE;string;Steinkohle;D;E001;string;208,5;695;695;695;695;695;695;695;695;695;695
SIEGB;string;Braunkohle;D;E001;string;0;118;0;0;0;0;0;0;0;0;0
NECKA;string;Steinkohle;D;E001;string;30,9;103;103;103;103;103;103;103;103;103;103
NECKA;string;Steinkohle;D;E001;string;45,9;153;153;153;153;153;153;153;153;153;153
NECKA;string;Öl;D;E001;string;27;135;0;0;0;0;0;0;0;0;0
WALSU;string;Steinkohle;D;E001;string;38,7;129;129;129;129;129;129;129;129;129;129
DOLLE;string;Steinkohle;D;E001;string;41,1;137;137;137;137;137;137;137;137;137;137
DOLLE;string;Steinkohle;D;E001;string;36,9;123;123;123;123;123;123;123;123;123;123
