$Bez. SO;Bezeichner;Langname;$UKZ;$Kurzname;$Un;P min;P max;NNF_1;NNF_2;NNF_3;NNF_4;NNF_5;NNF_6;NNF_7;NNF_8;NNF_9
BLOCK;string;Gas;D;E001;string;52;260;52;52;52;52;52;52;52;52;52
BLOCK;string;Öl;D;E001;string;17,6;88;17,6;17,6;17,6;17,6;17,6;17,6;17,6;17,6;17,6
MITTE;string;Öl;D;E001;string;10,2;51;10,2;10,2;10,2;10,2;10,2;10,2;10,2;10,2;10,2
MITTE;string;Öl;D;E001;string;10,2;51;10,2;10,2;10,2;10,2;10,2;10,2;10,2;10,2;10,2
MITTE;string;Steinkohle;D;E001;string;26,7;89;89;89;89;89;89;89;26,7;89;89
ROXEL;string;Öl;D;E001;string;4,66;24;4,66;4,66;4,66;4,66;4,66;4,66;4,66;4,66;4,66
ROXEL;string;Öl;D;E001;string;4,66;24;4,66;4,66;4,66;4,66;4,66;4,66;4,66;4,66;4,66
ROXEL;string;Öl;D;E001;string;4,66;24;4,66;4,66;4,66;4,66;4,66;4,66;4,66;4,66;4,66
LAUCH;string;Braunkohle;D;E001;string;0;30;0;0;0;0;0;0;0;0;0
LAUCH;string;Braunkohle;D;E001;string;0;30;0;0;0;0;0;0;0;0;0
OSTER;string;Braunkohle;D;E001;string;0;277;0;0;0;0;0;0;0;0;0
ROMME;string;Braunkohle;D;E001;string;0;288;0;0;0;0;0;0;0;0;0
ROMME;string;Braunkohle;D;E001;string;0;292;0;0;0;0;0;0;0;0;0
ROMME;string;Braunkohle;D;E001;string;0;607;0;0;0;0;0;0;0;0;0
ROMME;string;Braunkohle;D;E001;string;0;604;0;0;0;0;0;0;0;0;0
BRAUW;string;Braunkohle;D;E001;string;0;125;0;0;0;0;0;0;0;0;0
BRAUW;string;Braunkohle;D;E001;string;0;125;0;0;0;0;0;0;0;0;0
BRAUW;string;Braunkohle;D;E001;string;0;295;0;0;0;0;0;0;0;0;0
BRAUW;string;Braunkohle;D;E001;string;0;297;0;0;0;0;0;0;0;0;0
OPLAD;string;Braunkohle;D;E001;string;0;295;0;0;0;0;0;0;0;0;0
OPLAD;string;Braunkohle;D;E001;string;0;299;0;0;0;0;0;0;0;0;0
ROMME;string;Braunkohle;D;E001;string;0;653;0;0;0;0;0;0;0;0;0
ROMME;string;Braunkohle;D;E001;string;0;648;0;0;0;0;0;0;0;0;0
FRANF;string;Gas;D;E001;string;14;70;14;14;14;14;14;14;14;14;14
FRANF;string;Gas;D;E001;string;11,2;56;11,2;11,2;11,2;11,2;11,2;11,2;11,2;11,2;11,2
PLEIN;string;Öl;D;E001;string;138,8;694;138,8;138,8;138,8;138,8;138,8;138,8;138,8;138,8;138,8
REUTE;string;Steinkohle;D;E001;string;14,4;48;48;48;48;48;48;48;48;48;48
REUTE;string;Steinkohle;D;E001;string;14,4;48;48;48;48;48;48;48;48;48;48
REUTE;string;Steinkohle;D;E001;string;31,5;105;105;105;105;105;105;105;105;105;105
REUTE;string;Steinkohle;D;E001;string;10,8;36;36;36;36;36;36;36;36;36;36
REUTE;string;Steinkohle;D;E001;string;7,5;25;25;25;25;25;25;25;25;25;25
REUTE;string;Steinkohle;D;E001;string;6;20;20;20;20;20;20;20;20;20;20
DAXLA;string;Gas;D;E001;string;70,6;353;70,6;70,6;70,6;70,6;70,6;70,6;70,6;70,6;70,6
DAXLA;string;Steinkohle;D;E001;string;151,5;505;505;505;505;505;505;505;151,5;505;505
LANDE;string;Gas;D;E001;string;100;500;100;100;100;100;100;100;100;100;100
UCHTE;string;Gas;D;E001;string;25;125;25;25;25;25;25;25;25;25;25
ROSTO;string;Steinkohle;D;E001;string;152,4;508;152,4;152,4;508;152,4;508;152,4;152,4;152,4;508
HBORN;string;Gas;D;E001;string;18;90;18;18;18;18;18;18;18;18;18
HBORN;string;Gas;D;E001;string;33;165;33;33;33;33;33;33;33;33;33
RAITE;string;Gas;D;E001;string;15;75;15;15;15;15;15;15;15;15;15
RAITE;string;Gas;D;E001;string;15;75;15;15;15;15;15;15;15;15;15
LAUCH;string;Braunkohle;D;E001;string;0;450;0;0;0;0;0;0;0;0;0
LAUCH;string;Braunkohle;D;E001;string;0;450;0;0;0;0;0;0;0;0;0
KUSEN;string;Steinkohle;D;E001;string;103,5;345;345;345;345;345;345;345;103,5;103,5;345
BERGM;string;Steinkohle;D;E001;string;103,5;345;345;345;345;345;345;345;345;345;345
POLSU;string;Steinkohle;D;E001;string;103,5;345;345;345;345;345;345;345;345;345;345
KUSEN;string;Steinkohle;D;E001;string;103,5;345;345;345;345;345;345;345;345;345;345
POLSU;string;Steinkohle;D;E001;string;202,8;676;290,142;676;676;676;676;676;202,8;202,8;676
ZUKUN;string;Laufwasser;D;E001;string;0;14;14;14;14;14;14;14;14;14;14
SWPUM;string;Braunkohle;D;E001;string;0;768;0;0;0;0;0;0;0;0;0
SWPUM;string;Braunkohle;D;E001;string;0;768;0;0;0;0;0;0;0;0;0
HERNE;string;Steinkohle;D;E001;string;7,5;25;25;25;25;25;25;25;25;25;25
HERNE;string;Steinkohle;D;E001;string;7,8;26;26;26;26;26;26;26;26;26;26
HERNE;string;Steinkohle;D;E001;string;9,6;32;32;32;32;32;32;32;32;32;32
HERNE;string;Steinkohle;D;E001;string;9,6;32;32;32;32;32;32;32;32;32;32
HERNE;string;Öl;D;E001;string;3,4;17;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4
GROSK;string;Steinkohle;D;E001;string;74,7;249;249;249;249;249;249;249;249;249;249
GROSK;string;Steinkohle;D;E001;string;87,9;293;293;293;293;293;293;293;293;293;293
GROSK;string;Gas;D;E001;string;124,4;622;124,4;124,4;124,4;124,4;124,4;124,4;124,4;124,4;124,4
GROSK;string;Steinkohle;D;E001;string;153;510;510;510;510;510;510;510;153;510;510
THYRO;string;Gas;D;E001;string;7,3;37;7,3;7,3;7,3;7,3;7,3;7,3;7,3;7,3;7,3
THYRO;string;Gas;D;E001;string;7,3;37;7,3;7,3;7,3;7,3;7,3;7,3;7,3;7,3;7,3
THYRO;string;Gas;D;E001;string;7,3;37;7,3;7,3;7,3;7,3;7,3;7,3;7,3;7,3;7,3
THYRO;string;Gas;D;E001;string;7,3;37;7,3;7,3;7,3;7,3;7,3;7,3;7,3;7,3;7,3
THYRO;string;Gas;D;E001;string;7,5;38;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5
THYRO;string;Gas;D;E001;string;7,5;38;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5
THYRO;string;Gas;D;E001;string;7,5;38;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5
THYRO;string;Gas;D;E001;string;7,5;38;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5;7,5
BECHT;string;Gas;D;E001;string;11;55;11;11;11;11;11;11;11;11;11
VELTH;string;Steinkohle;D;E001;string;27,9;93;93;93;93;93;93;93;93;93;93
VELTH;string;Steinkohle;D;E001;string;90,9;303;303;303;303;303;303;303;303;303;303
VELTH;string;Gas;D;E001;string;67;335;67;67;67;67;67;67;67;67;67
VELTH;string;Gas;D;E001;string;13;65;13;13;13;13;13;13;13;13;13
ZENSE;string;Steinkohle;D;E001;string;208,5;695;695;695;695;695;695;695;695;695;695
ZENSE;string;Steinkohle;D;E001;string;208,5;695;695;695;695;695;695;695;208,5;208,5;695
SIEGB;string;Braunkohle;D;E001;string;0;118;0;0;0;0;0;0;0;0;0
NECKA;string;Steinkohle;D;E001;string;30,9;103;103;103;103;103;103;103;103;103;103
NECKA;string;Steinkohle;D;E001;string;45,9;153;153;153;153;153;153;153;45,9;45,9;153
NECKA;string;Öl;D;E001;string;27;135;27;27;27;27;27;27;27;27;27
WALSU;string;Steinkohle;D;E001;string;38,7;129;129;129;129;129;129;129;38,7;38,7;129
DOLLE;string;Steinkohle;D;E001;string;41,1;137;137;137;137;137;137;137;41,1;41,1;137
DOLLE;string;Steinkohle;D;E001;string;36,9;123;36,9;123;123;36,9;123;123;36,9;36,9;123
DOLLE;string;Öl;D;E001;string;10,1;51;10,1;10,1;10,1;10,1;10,1;10,1;10,1;10,1;10,1
DOLLE;string;Öl;D;E001;string;10,1;51;10,1;10,1;10,1;10,1;10,1;10,1;10,1;10,1;10,1
UCHTE;string;Steinkohle;D;E001;string;196,68;656;656;656;656;656;656;656;196,68;196,68;656
OBERZ;string;Gas;D;E001;string;54,4;272;54,4;54,4;54,4;54,4;54,4;54,4;54,4;54,4;54,4
OBERZ;string;Gas;D;E001;string;54,4;272;54,4;54,4;54,4;54,4;54,4;54,4;54,4;54,4;54,4
OBERZ;string;Braunkohle;D;E001;string;0;123;0;0;0;0;0;0;0;0;0
OBERZ;string;Braunkohle;D;E001;string;0;135;0;0;0;0;0;0;0;0;0
OBERZ;string;Braunkohle;D;E001;string;0;312;0;0;0;0;0;0;0;0;0
OBERZ;string;Braunkohle;D;E001;string;0;304;0;0;0;0;0;0;0;0;0
OBERZ;string;Braunkohle;D;E001;string;0;590;0;0;0;0;0;0;0;0;0
OBERZ;string;Braunkohle;D;E001;string;0;592;0;0;0;0;0;0;0;0;0
KRUCK;string;Gas;D;E001;string;41,2;206;41,2;41,2;41,2;41,2;41,2;41,2;41,2;41,2;41,2
KRUCK;string;Steinkohle;D;E001;string;55,8;186;186;186;186;186;186;186;186;186;186
KRUCK;string;Steinkohle;D;E001;string;93;310;93;310;310;93;310;310;93;93;310
GERST;string;Steinkohle;D;E001;string;182,1;607;182,1;231,492;607;182,1;607;231,492;182,1;182,1;607
GERST;string;Gas;D;E001;string;22,4;112;22,4;22,4;22,4;22,4;22,4;22,4;22,4;22,4;22,4
LIPPB;string;Steinkohle;D;E001;string;45,6;152;152;152;152;152;152;152;152;152;152
LIPPB;string;Steinkohle;D;E001;string;45,6;152;45,6;45,6;152;45,6;152;45,6;45,6;45,6;152
LIPPB;string;Steinkohle;D;E001;string;85,2;284;85,2;85,2;284;85,2;284;85,2;85,2;85,2;284
WILHE;string;Steinkohle;D;E001;string;227,1;757;227,1;757;757;631,992;757;757;227,1;227,1;757
WILHE;string;Öl;D;E001;string;11,2;56;11,2;11,2;11,2;11,2;11,2;11,2;11,2;11,2;11,2
BERTRANGE;LEUDELANGE;Müll;D;E001;220;0;47;47;47;47;47;47;47;47;47;47
ESCH;TWINERG;GuD;D;E001;220;82,934;415;82,934;82,934;82,934;82,934;82,934;82,934;82,934;82,934;82,934
ROOST;REDANGE;Gas;D;E001;220;7,534;38;7,534;7,534;7,534;7,534;7,534;7,534;7,534;7,534;7,534
ATKSH;string;Wasserspeicher;D;E003;string;0;15;15;15;15;15;15;15;15;15;15
ATKSH;string;Wasserspeicher;D;E003;string;0;15;15;15;15;15;15;15;15;15;15
REMPT;string;Pumpspeicher;D;E003;string;0;80;80;80;80;80;80;80;80;80;80
REMPT;string;Pumpspeicher;D;E003;string;0;80;80;80;80;80;80;80;80;80;80
URBER;string;Pumpspeicher;D;E003;string;0;220;220;220;220;220;220;220;220;220;220
URBER;string;Pumpspeicher;D;E003;string;0;220;220;220;220;220;220;220;220;220;220
KRUEM;string;Pumpspeicher;D;E003;string;0;40;40;40;40;40;40;40;40;40;40
KRUEM;string;Pumpspeicher;D;E003;string;0;40;40;40;40;40;40;40;40;40;40
METZI;string;Pumpspeicher;D;E003;string;0;90;90;90;90;90;90;90;90;90;90
METZI;string;Pumpspeicher;D;E003;string;0;90;90;90;90;90;90;90;90;90;90
ALTEN;string;Pumpspeicher;D;E003;string;0;1052;1052;1052;1052;1052;1052;1052;1052;1052;1052
ALTEN;string;Pumpspeicher;D;E003;string;0;1052;1052;1052;1052;1052;1052;1052;1052;1052;1052
TIENG;string;Pumpspeicher;D;E003;string;0;100;100;100;100;100;100;100;100;100;100
TIENG;string;Pumpspeicher;D;E003;string;0;100;100;100;100;100;100;100;100;100;100
LUDER;string;Pumpspeicher;D;E003;string;0;160;160;160;160;160;160;160;160;160;160
LUDER;string;Pumpspeicher;D;E003;string;0;160;160;160;160;160;160;160;160;160;160
WALDE;string;Wasserspeicher;D;E003;string;0;20;20;20;20;20;20;20;20;20;20
ERFUR;string;Pumpspeicher;D;E003;string;0;318;318;318;318;318;318;318;318;318;318
ERFUR;string;Pumpspeicher;D;E003;string;0;318;318;318;318;318;318;318;318;318;318
ERFUR;string;Pumpspeicher;D;E003;string;0;60;60;60;60;60;60;60;60;60;60
ERFUR;string;Pumpspeicher;D;E003;string;0;60;60;60;60;60;60;60;60;60;60
KOEPC;string;Pumpspeicher;D;E003;string;0;153;153;153;153;153;153;153;153;153;153
KOEPC;string;Pumpspeicher;D;E003;string;0;153;153;153;153;153;153;153;153;153;153
KOEPC;string;Pumpspeicher;D;E003;string;0;163;163;163;163;163;163;163;163;163;163
KOEPC;string;Pumpspeicher;D;E003;string;0;162;162;162;162;162;162;162;162;162;162
MARKB;string;Pumpspeicher;D;E003;string;0;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046
MARKB;string;Pumpspeicher;D;E003;string;0;1046;1046;1046;1046;1046;1046;1046;1046;1046;1046
LIPPB;string;Pumpspeicher;D;E003;string;0;8;8;8;8;8;8;8;8;8;8
STREU;string;Pumpspeicher;D;E003;string;0;20;20;20;20;20;20;20;20;20;20
STREU;string;Pumpspeicher;D;E003;string;0;20;20;20;20;20;20;20;20;20;20
NIEDS;string;Pumpspeicher;D;E003;string;0;1096;1096;1096;1096;1096;1096;1096;1096;1096;1096
ETZEN;string;Pumpspeicher;D;E003;string;0;99;99;99;99;99;99;99;99;99;99
ETZEN;string;Pumpspeicher;D;E003;string;0;99;99;99;99;99;99;99;99;99;99
ATKSH;string;Pumpspeicher;D;E003;string;0;140;140;140;140;140;140;140;140;140;140
ATKSH;string;Pumpspeicher;D;E003;string;0;140;140;140;140;140;140;140;140;140;140
LEUPO;string;Wasserspeicher;D;E003;string;0;46;46;46;46;46;46;46;46;46;46
KUEHM;string;Pumpspeicher;D;E003;string;0;360;360;360;360;360;360;360;360;360;360
KUEHM;string;Pumpspeicher;D;E003;string;0;360;360;360;360;360;360;360;360;360;360
BIXTE;string;Pumpspeicher;D;E003;string;0;3;3;3;3;3;3;3;3;3;3
BIXTE;string;Pumpspeicher;D;E003;string;0;5;5;5;5;5;5;5;5;5;5
NIEDS;string;Pumpspeicher;D;E003;string;0;1096;1096;1096;1096;1096;1096;1096;1096;1096;1096
ETZEN;string;Pumpspeicher;D;E003;string;0;28;28;28;28;28;28;28;28;28;28
ETZEN;string;Pumpspeicher;D;E003;string;0;28;28;28;28;28;28;28;28;28;28
OBERN;string;Wasserspeicher;D;E003;string;0;72;72;72;72;72;72;72;72;72;72
WALDE;string;Pumpspeicher;D;E003;string;0;143;143;143;143;143;143;143;143;143;143
WALDE;string;Pumpspeicher;D;E003;string;0;143;143;143;143;143;143;143;143;143;143
WALDE;string;Pumpspeicher;D;E003;string;0;480;480;480;480;480;480;480;480;480;480
WALDE;string;Pumpspeicher;D;E003;string;0;480;480;480;480;480;480;480;480;480;480
TIENG;string;Pumpspeicher;D;E003;string;0;150;150;150;150;150;150;150;150;150;150
TIENG;string;Pumpspeicher;D;E003;string;0;150;150;150;150;150;150;150;150;150;150
GURTW;string;Pumpspeicher;D;E003;string;0;910;910;910;910;910;910;910;910;910;910
GURTW;string;Pumpspeicher;D;E003;string;0;910;910;910;910;910;910;910;910;910;910
KLOST;string;Pumpspeicher;D;E003;string;0;80;80;80;80;80;80;80;80;80;80
KLOST;string;Pumpspeicher;D;E003;string;0;80;80;80;80;80;80;80;80;80;80
TIENG;string;Pumpspeicher;D;E003;string;0;220;220;220;220;220;220;220;220;220;220
TIENG;string;Pumpspeicher;D;E003;string;0;220;220;220;220;220;220;220;220;220;220
FLEBOUR;ESCH-SUR-SURE;Wasserspeicher;D;E003;220;0;13;13;13;13;13;13;13;13;13;13
VIANDEN;VIANDEN;Pumpspeicher;D;E003;220;-850;1096;1096;1096;1096;1096;1096;1096;1096;1096;1096
