$Bez. SO;Bezeichner;Langname;$UKZ;$Kurzname;$Un;P min;P max;NNF_1;NNF_2;NNF_3;NNF_4;NNF_5;NNF_6;NNF_7;NNF_8;NNF_9
OSTER;string;Gas;D;E001;string;2,8;14;2,8;2,8;7,6026;2,8;7,3277;2,8;2,8;2,8;7,6026
OSTER;string;Gas;D;E001;string;2,8;14;2,8;2,8;7,6026;2,8;7,3277;2,8;2,8;2,8;7,6026
OSTER;string;Gas;D;E001;string;2,8;14;2,8;2,8;7,6026;2,8;7,3277;2,8;2,8;2,8;7,6026
OSTER;string;Gas;D;E001;string;2,8;14;2,8;2,8;7,6026;2,8;7,3277;2,8;2,8;2,8;7,6026
OSTER;string;Gas;D;E001;string;2,8;14;2,8;2,8;7,6026;2,8;7,3277;2,8;2,8;2,8;7,6026
OSTER;string;Gas;D;E001;string;2,8;14;2,8;2,8;7,6026;2,8;7,3277;2,8;2,8;2,8;7,6026
OSTER;string;Gas;D;E001;string;17,6;88;17,6;17,6;29,0834;17,6;28,1922;17,6;17,6;17,6;29,0834
KRIEG;string;Gas;D;E001;string;76,6;383;76,6;76,6;89,7628;76,6;89,5571;76,6;76,6;76,6;89,7628
KRIEG;string;Gas;D;E001;string;88;440;88;88;101,4563;88;101,256;88;88;88;101,4563
KRIEG;string;Gas;D;E001;string;10,6;53;10,6;10,6;20,7284;10,6;19,9584;10,6;10,6;10,6;20,7284
GOHRP;string;Braunkohle;D;E001;string;0;135;2,3526e-07;1,1992e-09;9,6803e-09;1,4702e-07;3,3399e-13;1,1992e-09;4,6007e-13;5,4707e-09;9,6803e-09
GOHRP;string;Braunkohle;D;E001;string;0;133;2,3525e-07;1,1992e-09;9,6802e-09;1,4701e-07;3,3347e-13;1,1992e-09;4,6006e-13;5,4706e-09;9,6802e-09
GOHRP;string;Braunkohle;D;E001;string;0;284;2,3558e-07;1,1995e-09;9,6829e-09;1,471e-07;3,6654e-13;1,1995e-09;4,6029e-13;5,4727e-09;9,6829e-09
GOHRP;string;Braunkohle;D;E001;string;0;278;2,3557e-07;1,1995e-09;9,6829e-09;1,471e-07;3,6541e-13;1,1995e-09;4,6029e-13;5,4727e-09;9,6829e-09
GOHRP;string;Braunkohle;D;E001;string;0;134;2,3526e-07;1,1992e-09;9,6803e-09;1,4701e-07;3,3373e-13;1,1992e-09;4,6007e-13;5,4706e-09;9,6803e-09
GOHRP;string;Braunkohle;D;E001;string;0;129;2,3524e-07;1,1992e-09;9,6801e-09;1,4701e-07;3,3242e-13;1,1992e-09;4,6005e-13;5,4705e-09;9,6801e-09
ROMME;string;Braunkohle;D;E001;string;0;130;2,3524e-07;1,1992e-09;9,6801e-09;1,4701e-07;3,3269e-13;1,1992e-09;4,6005e-13;5,4705e-09;9,6801e-09
ROMME;string;Braunkohle;D;E001;string;0;130;2,3524e-07;1,1992e-09;9,6801e-09;1,4701e-07;3,3269e-13;1,1992e-09;4,6005e-13;5,4705e-09;9,6801e-09
ROMME;string;Braunkohle;D;E001;string;0;132;2,3525e-07;1,1992e-09;9,6802e-09;1,4701e-07;3,3321e-13;1,1992e-09;4,6006e-13;5,4706e-09;9,6802e-09
ROMME;string;Braunkohle;D;E001;string;0;124;2,3521e-07;1,1991e-09;9,6799e-09;1,47e-07;3,311e-13;1,1991e-09;4,6003e-13;5,4703e-09;9,6799e-09
OPLAD;string;Braunkohle;D;E001;string;0;128;2,3523e-07;1,1992e-09;9,68e-09;1,4701e-07;3,3216e-13;1,1992e-09;4,6005e-13;5,4705e-09;9,68e-09
OPLAD;string;Braunkohle;D;E001;string;0;136;2,3527e-07;1,1992e-09;9,6803e-09;1,4702e-07;3,3425e-13;1,1992e-09;4,6007e-13;5,4707e-09;9,6803e-09
OPLAD;string;Braunkohle;D;E001;string;0;131;2,3525e-07;1,1992e-09;9,6802e-09;1,4701e-07;3,3295e-13;1,1992e-09;4,6006e-13;5,4705e-09;9,6802e-09
GOHRP;string;Braunkohle;D;E001;string;0;138;2,3528e-07;1,1992e-09;9,6804e-09;1,4702e-07;3,3476e-13;1,1992e-09;4,6008e-13;5,4708e-09;9,6804e-09
WENDL;string;Gas;D;E001;string;11;55;11;11;21,2545;11;20,4791;11;11;11;21,2545
GERST;string;Gas;D;E001;string;71;355;71;71;84,0062;71;83,7944;71;71;71;84,0062
GERST;string;Gas;D;E001;string;11;55;11;11;21,2545;11;20,4791;11;11;11;21,2545
GERST;string;Gas;D;E001;string;71;355;71;71;84,0062;71;83,7944;71;71;71;84,0062
GERST;string;Gas;D;E001;string;11;55;11;11;21,2545;11;20,4791;11;11;11;21,2545
GERST;string;Gas;D;E001;string;11;55;11;11;21,2545;11;20,4791;11;11;11;21,2545
GERST;string;Gas;D;E001;string;71;355;71;71;84,0062;71;83,7944;71;71;71;84,0062
GERST;string;Gas;D;E001;string;11;55;11;11;21,2545;11;20,4791;11;11;11;21,2545
GUNDE;string;Steinkohle;D;E001;string;33,6;112;81,6682;88,1957;112;82,3661;112;88,1957;65,6594;72,9277;112
GUNDE;string;Gas;D;E001;string;121,5;608;121,5;121,5;135,6677;121,5;135,4956;121,5;121,5;121,5;135,6677
MOELL;string;Steinkohle;D;E001;string;96,6;322;261,646;287,6813;322;268,9287;322;287,6813;161,4716;204,7702;322
MOELL;string;Steinkohle;D;E001;string;95,4;318;257,9825;283,6824;318;265,1512;318;283,6824;159,7408;202,1664;318
HALFE;string;Braunkohle;D;E001;string;0;85;2,3491e-07;1,1988e-09;9,6775e-09;1,4692e-07;3,1977e-13;1,1988e-09;4,5981e-13;5,4684e-09;9,6775e-09
TIENG;string;Gas;D;E001;string;8;40;8;8;17,0866;8;16,3358;8;8;8;17,0866
LAUCH;string;Öl;D;E001;string;8;40;8;8;8;8;8;8;8;8;8
LAUCH;string;Öl;D;E001;string;8;40;8;8;8;8;8;8;8;8;8
LAUCH;string;Öl;D;E001;string;8;40;8;8;8;8;8;8;8;8;8
GUNDE;string;KKW;D;E001;string;898,8;1284;1284;1284;1284;1284;1284;1284;1284;1284;1284
GUNDE;string;KKW;D;E001;string;901,6;1288;1288;1288;1288;1288;1288;1288;1288;1288;1288
FRANF;string;Steinkohle;D;E001;string;18,45;62;43,7538;46,0971;62;43,8296;62;46,0971;38,6458;41,1603;62
FRANF;string;Gas;D;E001;string;19,8;99;19,8;19,8;31,4568;19,8;30,5556;19,8;19,8;19,8;31,4568
HAMBO;string;Steinkohle;D;E001;string;35,7;119;87,1625;94,3513;119;88,0025;119;94,3513;69,2313;77,311;119
HAMBO;string;Steinkohle;D;E001;string;22,5;75;53,4088;56,7;75;53,5772;75;56,7;46,001;49,5525;75
BLOCK;string;Steinkohle;D;E001;string;38,1;127;93,4956;101,4496;127;94,5131;127;101,4496;73,2625;82,3087;127
NDVIE;string;Steinkohle;D;E001;string;83,4;278;221,7744;244,0021;278;227,7046;278;244,0021;142,4441;176,4777;278
UENTR;string;Gas;D;E001;string;167,6;838;167,6;167,6;182,5669;167,6;182,5041;167,6;167,6;167,6;182,5669
NDVIE;string;Gas;D;E001;string;31;155;31;31;42,9501;31;42,2544;31;31;31;42,9501
MARIE;string;Öl;D;E001;string;4,64;24;4,64;4,64;4,64;4,64;4,64;4,64;4,64;4,64;4,64
MARIE;string;Öl;D;E001;string;4,64;24;4,64;4,64;4,64;4,64;4,64;4,64;4,64;4,64;4,64
MARIE;string;Öl;D;E001;string;4,64;24;4,64;4,64;4,64;4,64;4,64;4,64;4,64;4,64;4,64
MARIE;string;Öl;D;E001;string;4,64;24;4,64;4,64;4,64;4,64;4,64;4,64;4,64;4,64;4,64
HEILB;string;Steinkohle;D;E001;string;25,5;85;60,9116;65,018;85;61,1849;85;65,018;51,4533;55,9094;85
HEILB;string;Steinkohle;D;E001;string;25,5;85;60,9116;65,018;85;61,1849;85;65,018;51,4533;55,9094;85
HEILB;string;Steinkohle;D;E001;string;33;110;80,1067;86,4471;110;80,7663;110;86,4471;64,6309;71,6734;110
HEILB;string;Steinkohle;D;E001;string;33;110;80,1067;86,4471;110;80,7663;110;86,4471;64,6309;71,6734;110
ZUKUN;string;Laufwasser;D;E001;string;0;14;14;14;14;14;14;14;14;14;14
GAREN;string;Gas;D;E001;string;83,4;417;83,4;83,4;96,7418;83,4;96,5399;83,4;83,4;83,4;96,7418
BOCHU;string;Steinkohle;D;E001;string;39,9;133;98,2821;106,8148;133;99,4427;133;106,8148;76,2518;86,0498;133
BOCHU;string;Steinkohle;D;E001;string;84;280;223,5658;245,9715;280;229,5619;280;245,9715;143,3107;177,7488;280
HANNO;string;Gas;D;E001;string;20,4;102;20,4;20,4;32,092;20,4;31,1921;20,4;20,4;20,4;32,092
HEYDE;string;Steinkohle;D;E001;string;262,5;875;784,4505;856,1903;875;752,9243;875;856,1903;547,0983;562,1469;875
KRUCK;string;Gas;D;E001;string;2,4;12;2,4;2,4;6,6423;2,4;6,4482;2,4;2,4;2,4;6,6423
MUEND;string;Gas;D;E001;string;60,6;303;60,6;60,6;73,2964;60,6;73,0561;60,6;60,6;60,6;73,2964
KNAPS;string;Gas;D;E001;string;160;800;160;160;174,8399;160;174,7546;160;160;160;174,8399
HUNTO;string;Gas;D;E001;string;64,2;321;64,2;64,2;77,0059;64,2;76,7791;64,2;64,2;64,2;77,0059
WESTE;string;Steinkohle;D;E001;string;238,2;794;720,843;769,9848;794;746,2104;794;769,9848;545,7719;626,0165;794
INGOL;string;Öl;D;E001;string;77,2;386;77,2;77,2;77,2;77,2;77,2;77,2;77,2;77,2;77,2
INGOL;string;Öl;D;E001;string;77,2;386;77,2;77,2;77,2;77,2;77,2;77,2;77,2;77,2;77,2
IRSCH;string;Gas;D;E001;string;83;415;83;83;96,3316;83;96,1296;83;83;83;96,3316
ITZEH;string;Öl;D;E001;string;17,6;88;17,6;17,6;17,6;17,6;17,6;17,6;17,6;17,6;17,6
JAENS;string;Braunkohle;D;E001;string;0;465;2,3569e-07;1,1996e-09;9,6839e-09;1,4713e-07;3,9721e-13;1,1996e-09;4,6037e-13;5,4734e-09;9,6839e-09
JAENS;string;Braunkohle;D;E001;string;0;465;2,3569e-07;1,1996e-09;9,6839e-09;1,4713e-07;3,9721e-13;1,1996e-09;4,6037e-13;5,4734e-09;9,6839e-09
JAENS;string;Braunkohle;D;E001;string;0;465;2,3569e-07;1,1996e-09;9,6839e-09;1,4713e-07;3,9721e-13;1,1996e-09;4,6037e-13;5,4734e-09;9,6839e-09
JAENS;string;Braunkohle;D;E001;string;0;465;2,3569e-07;1,1996e-09;9,6839e-09;1,4713e-07;3,9721e-13;1,1996e-09;4,6037e-13;5,4734e-09;9,6839e-09
JAENS;string;Braunkohle;D;E001;string;0;465;2,3569e-07;1,1996e-09;9,6839e-09;1,4713e-07;3,9721e-13;1,1996e-09;4,6037e-13;5,4734e-09;9,6839e-09
JAENS;string;Braunkohle;D;E001;string;0;465;2,3569e-07;1,1996e-09;9,6839e-09;1,4713e-07;3,9721e-13;1,1996e-09;4,6037e-13;5,4734e-09;9,6839e-09
BERGS;string;Gas;D;E001;string;2,44;13;2,44;2,44;7,0241;2,44;6,7819;2,44;2,44;2,44;7,0241
KIEL;string;Steinkohle;D;E001;string;96,9;323;262,5631;288,6818;323;269,874;323;288,6818;161,9044;205,4223;323
HEYDE;string;Gas;D;E001;string;21;105;21;21;32,7231;21;31,826;21;21;21;32,7231
HEYDE;string;Gas;D;E001;string;5,4;27;5,4;5,4;12,8814;5,4;12,2114;5,4;5,4;5,4;12,8814
HEYDE;string;Gas;D;E001;string;3,6;18;3,6;3,6;9,3891;3,6;8,9557;3,6;3,6;3,6;9,3891
HEYDE;string;Gas;D;E001;string;2,4;12;2,4;2,4;6,6423;2,4;6,4482;2,4;2,4;2,4;6,6423
HEYDE;string;Gas;D;E001;string;32;160;32;32;43,9641;32;43,2952;32;32;32;43,9641
BROKD;string;KKW;D;E001;string;987;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410
BRUNS;string;KKW;D;E001;string;539,7;771;771;771;771;771;771;771;771;771;771
HANEK;string;KKW;D;E001;string;930,3;1329;1329;1329;1329;1329;1329;1329;1329;1329;1329
GRAFE;string;KKW;D;E001;string;892,5;1275;1275;1275;1275;1275;1275;1275;1275;1275;1275
GROHN;string;KKW;D;E001;string;952;1360;1360;1360;1360;1360;1360;1360;1360;1360;1360
ISAR;string;KKW;D;E001;string;614,6;878;878;878;878;878;878;878;878;878;878
ISAR;string;KKW;D;E001;string;987;1410;1410;1410;1410;1410;1410;1410;1410;1410;1410
KRUEM;string;KKW;D;E001;string;882;1260;1260;1260;1260;1260;1260;1260;1260;1260;1260
NECKA;string;KKW;D;E001;string;549,5;785;785;785;785;785;785;785;785;785;785
NECKA;string;KKW;D;E001;string;917;1310;1310;1310;1310;1310;1310;1310;1310;1310;1310
PHILI;string;KKW;D;E001;string;623;890;890;890;890;890;890;890;890;890;890
PHILI;string;KKW;D;E001;string;981,4;1402;1402;1402;1402;1402;1402;1402;1402;1402;1402
UNTER;string;KKW;D;E001;string;941,5;1345;1345;1345;1345;1345;1345;1345;1345;1345;1345
POEPI;string;Steinkohle;D;E001;string;103,5;345;282,8546;310,768;345;290,7581;345;310,768;171,4557;219,8885;345
OSTER;string;Gas;D;E001;string;13,34;67;13,34;13,34;24,2079;13,34;23,3877;13,34;13,34;13,34;24,2079
OSTER;string;Gas;D;E001;string;12,94;65;12,94;12,94;23,7221;12,94;22,9102;12,94;12,94;12,94;23,7221
IRSCH;string;Öl;D;E001;string;4,6;23;4,6;4,6;4,6;4,6;4,6;4,6;4,6;4,6;4,6
IRSCH;string;Öl;D;E001;string;4,6;23;4,6;4,6;4,6;4,6;4,6;4,6;4,6;4,6;4,6
HANNO;string;Gas;D;E001;string;46;230;46;46;58,2587;46;57,8905;46;46;46;58,2587
PULGA;string;Braunkohle;D;E001;string;0;875;2,3577e-07;1,1997e-09;9,6847e-09;1,4715e-07;4,5727e-13;1,1997e-09;4,6042e-13;5,474e-09;9,6847e-09
PULGA;string;Braunkohle;D;E001;string;0;875;2,3577e-07;1,1997e-09;9,6847e-09;1,4715e-07;4,5727e-13;1,1997e-09;4,6042e-13;5,474e-09;9,6847e-09
BASF;string;Gas;D;E001;string;32;160;32;32;43,9641;32;43,2952;32;32;32;43,9641
ELMEN;string;Steinkohle;D;E001;string;44,7;149;111,1932;121,2794;149;112,7742;149;121,2794;84,0892;96,0016;149
ELMEN;string;Steinkohle;D;E001;string;97,2;324;263,4806;289,6827;324;270,8196;324;289,6827;162,3374;206,0748;324
BISCH;string;Gas;D;E001;string;67;335;67;67;79,8896;67;79,6703;67;67;67;79,8896
NEURO;string;Steinkohle;D;E001;string;60,75;203;156,1644;171,4836;203;159,481;203;171,4836;109,2235;129,4065;203
NEURO;string;Steinkohle;D;E001;string;127,5;425;358,3987;391,9701;425;368,1866;425;391,9701;207,258;274,9593;425
NEURO;string;Steinkohle;D;E001;string;130,5;435;368,0218;402,1823;435;378,0514;435;402,1823;211,9322;282,1835;435
GROSG;string;Öl;D;E001;string;52,4;262;52,4;52,4;52,4;52,4;52,4;52,4;52,4;52,4;52,4
GROSG;string;Öl;D;E001;string;17;85;17;17;17;17;17;17;17;17;17
HOHEN;string;Öl;D;E001;string;15,48;78;15,48;15,48;15,48;15,48;15,48;15,48;15,48;15,48;15,48
MEHRU;string;Steinkohle;D;E001;string;207;690;621,8029;662,6864;690;649,3374;690;662,6864;384,3704;512,5778;690
OPLAD;string;Gas;D;E001;string;3,1;16;3,1;3,1;8,4478;3,1;8,0865;3,1;3,1;3,1;8,4478
OPLAD;string;Braunkohle;D;E001;string;0;76;2,348e-07;1,1987e-09;9,6766e-09;1,4689e-07;3,1666e-13;1,1987e-09;4,5973e-13;5,4676e-09;9,6766e-09
MITTE;string;Gas;D;E001;string;88,8;444;88,8;88,8;102,2757;88,8;102,0757;88,8;88,8;88,8;102,2757
BLOCK;string;Gas;D;E001;string;52;260;52;52;64,4328;52;64,1355;52;52;52;64,4328
BLOCK;string;Öl;D;E001;string;17,6;88;17,6;17,6;17,6;17,6;17,6;17,6;17,6;17,6;17,6
MITTE;string;Öl;D;E001;string;10,2;51;10,2;10,2;10,2;10,2;10,2;10,2;10,2;10,2;10,2
MITTE;string;Öl;D;E001;string;10,2;51;10,2;10,2;10,2;10,2;10,2;10,2;10,2;10,2;10,2
MITTE;string;Steinkohle;D;E001;string;26,7;89;63,9414;68,3887;89;64,2647;89;68,3887;53,6038;58,4433;89
ROXEL;string;Öl;D;E001;string;4,66;24;4,66;4,66;4,66;4,66;4,66;4,66;4,66;4,66;4,66
ROXEL;string;Öl;D;E001;string;4,66;24;4,66;4,66;4,66;4,66;4,66;4,66;4,66;4,66;4,66
ROXEL;string;Öl;D;E001;string;4,66;24;4,66;4,66;4,66;4,66;4,66;4,66;4,66;4,66;4,66
LAUCH;string;Braunkohle;D;E001;string;0;30;2,3325e-07;1,1972e-09;9,6661e-09;1,4648e-07;2,9669e-13;1,1972e-09;4,5848e-13;5,4572e-09;9,6661e-09
LAUCH;string;Braunkohle;D;E001;string;0;30;2,3325e-07;1,1972e-09;9,6661e-09;1,4648e-07;2,9669e-13;1,1972e-09;4,5848e-13;5,4572e-09;9,6661e-09
OSTER;string;Braunkohle;D;E001;string;0;277;2,3557e-07;1,1995e-09;9,6829e-09;1,471e-07;3,6522e-13;1,1995e-09;4,6029e-13;5,4727e-09;9,6829e-09
ROMME;string;Braunkohle;D;E001;string;0;288;2,3558e-07;1,1995e-09;9,683e-09;1,471e-07;3,6729e-13;1,1995e-09;4,6029e-13;5,4727e-09;9,683e-09
ROMME;string;Braunkohle;D;E001;string;0;292;2,3559e-07;1,1995e-09;9,683e-09;1,471e-07;3,6803e-13;1,1995e-09;4,603e-13;5,4728e-09;9,683e-09
ROMME;string;Braunkohle;D;E001;string;0;607;2,3573e-07;1,1996e-09;9,6843e-09;1,4714e-07;4,1866e-13;1,1996e-09;4,604e-13;5,4737e-09;9,6843e-09
ROMME;string;Braunkohle;D;E001;string;0;604;2,3573e-07;1,1996e-09;9,6843e-09;1,4714e-07;4,1822e-13;1,1996e-09;4,604e-13;5,4737e-09;9,6843e-09
BRAUW;string;Braunkohle;D;E001;string;0;125;2,3522e-07;1,1991e-09;9,6799e-09;1,47e-07;3,3137e-13;1,1991e-09;4,6004e-13;5,4704e-09;9,6799e-09
BRAUW;string;Braunkohle;D;E001;string;0;125;2,3522e-07;1,1991e-09;9,6799e-09;1,47e-07;3,3137e-13;1,1991e-09;4,6004e-13;5,4704e-09;9,6799e-09
BRAUW;string;Braunkohle;D;E001;string;0;295;2,3559e-07;1,1995e-09;9,683e-09;1,471e-07;3,6859e-13;1,1995e-09;4,603e-13;5,4728e-09;9,683e-09
BRAUW;string;Braunkohle;D;E001;string;0;297;2,3559e-07;1,1995e-09;9,683e-09;1,471e-07;3,6896e-13;1,1995e-09;4,603e-13;5,4728e-09;9,683e-09
OPLAD;string;Braunkohle;D;E001;string;0;295;2,3559e-07;1,1995e-09;9,683e-09;1,471e-07;3,6859e-13;1,1995e-09;4,603e-13;5,4728e-09;9,683e-09
OPLAD;string;Braunkohle;D;E001;string;0;299;2,3559e-07;1,1995e-09;9,683e-09;1,471e-07;3,6933e-13;1,1995e-09;4,603e-13;5,4728e-09;9,683e-09
ROMME;string;Braunkohle;D;E001;string;0;653;2,3574e-07;1,1996e-09;9,6844e-09;1,4714e-07;4,2535e-13;1,1996e-09;4,604e-13;5,4738e-09;9,6844e-09
ROMME;string;Braunkohle;D;E001;string;0;648;2,3574e-07;1,1996e-09;9,6844e-09;1,4714e-07;4,2463e-13;1,1996e-09;4,604e-13;5,4737e-09;9,6844e-09
FRANF;string;Gas;D;E001;string;14;70;14;14;24,9836;14;24,1512;14;14;14;24,9836
FRANF;string;Gas;D;E001;string;11,2;56;11,2;11,2;21,5147;11,2;20,7363;11,2;11,2;11,2;21,5147
PLEIN;string;Öl;D;E001;string;138,8;694;138,8;138,8;138,8;138,8;138,8;138,8;138,8;138,8;138,8
REUTE;string;Steinkohle;D;E001;string;14,4;48;33,6756;35,1207;48;33,6987;48;35,1207;30,6723;32,2083;48
REUTE;string;Steinkohle;D;E001;string;14,4;48;33,6756;35,1207;48;33,6987;48;35,1207;30,6723;32,2083;48
REUTE;string;Steinkohle;D;E001;string;31,5;105;76,2192;82,0962;105;76,7878;105;82,0962;62,0437;68,5336;105
REUTE;string;Steinkohle;D;E001;string;10,8;36;25,1511;25,9869;36;25,1583;36;25,9869;23,5248;24,3984;36
REUTE;string;Steinkohle;D;E001;string;7,5;25;17,4637;17,8639;25;17,4503;25;17,8639;16,741;17,1653;25
REUTE;string;Steinkohle;D;E001;string;6;20;14,0063;14,2423;20;13,9661;20;14,2423;13,5645;13,8454;20
DAXLA;string;Gas;D;E001;string;70,6;353;70,6;70,6;83,5947;70,6;83,3823;70,6;70,6;70,6;83,5947
DAXLA;string;Steinkohle;D;E001;string;151,5;505;436,377;473,789;505;448,6084;505;473,789;246,8024;335,5867;505
LANDE;string;Gas;D;E001;string;100;500;100;100;113,7323;100;113,5373;100;100;100;113,7323
UCHTE;string;Gas;D;E001;string;25;125;25;25;36,8555;25;36,0125;25;25;25;36,8555
ROSTO;string;Steinkohle;D;E001;string;152,4;508;439,3422;476,8586;508;451,6991;508;476,8586;248,4053;338,003;508
HBORN;string;Gas;D;E001;string;18;90;18;18;29,5208;18;28,6262;18;18;18;29,5208
HBORN;string;Gas;D;E001;string;33;165;33;33;44,9786;33;44,3365;33;33;33;44,9786
RAITE;string;Gas;D;E001;string;15;75;15;15;26,1563;15;25,3039;15;15;15;26,1563
RAITE;string;Gas;D;E001;string;15;75;15;15;26,1563;15;25,3039;15;15;15;26,1563
LAUCH;string;Braunkohle;D;E001;string;0;450;2,3569e-07;1,1996e-09;9,6838e-09;1,4713e-07;3,9485e-13;1,1996e-09;4,6036e-13;5,4734e-09;9,6838e-09
LAUCH;string;Braunkohle;D;E001;string;0;450;2,3569e-07;1,1996e-09;9,6838e-09;1,4713e-07;3,9485e-13;1,1996e-09;4,6036e-13;5,4734e-09;9,6838e-09
KUSEN;string;Steinkohle;D;E001;string;103,5;345;282,8546;310,768;345;290,7581;345;310,768;171,4557;219,8885;345
BERGM;string;Steinkohle;D;E001;string;103,5;345;282,8546;310,768;345;290,7581;345;310,768;171,4557;219,8885;345
POLSU;string;Steinkohle;D;E001;string;103,5;345;282,8546;310,768;345;290,7581;345;310,768;171,4557;219,8885;345
KUSEN;string;Steinkohle;D;E001;string;103,5;345;282,8546;310,768;345;290,7581;345;310,768;171,4557;219,8885;345
POLSU;string;Steinkohle;D;E001;string;202,8;676;607,8335;648,3804;676;633,8852;676;648,3804;369,4076;496,9594;676
ZUKUN;string;Laufwasser;D;E001;string;0;14;14;14;14;14;14;14;14;14;14
SWPUM;string;Braunkohle;D;E001;string;0;768;2,3576e-07;1,1997e-09;9,6846e-09;1,4715e-07;4,4186e-13;1,1997e-09;4,6042e-13;5,4739e-09;9,6846e-09
SWPUM;string;Braunkohle;D;E001;string;0;768;2,3576e-07;1,1997e-09;9,6846e-09;1,4715e-07;4,4186e-13;1,1997e-09;4,6042e-13;5,4739e-09;9,6846e-09
HERNE;string;Steinkohle;D;E001;string;7,5;25;17,4637;17,8639;25;17,4503;25;17,8639;16,741;17,1653;25
HERNE;string;Steinkohle;D;E001;string;7,8;26;18,1578;18,5931;26;18,1479;26;18,5931;17,3686;17,8265;26
HERNE;string;Steinkohle;D;E001;string;9,6;32;22,3421;23,0064;32;22,3448;32;23,0064;21,0867;21,7776;32
HERNE;string;Steinkohle;D;E001;string;9,6;32;22,3421;23,0064;32;22,3448;32;23,0064;21,0867;21,7776;32
HERNE;string;Öl;D;E001;string;3,4;17;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4;3,4
GROSK;string;Steinkohle;D;E001;string;74,7;249;196,0376;215,6396;249;200,976;249;215,6396;129,8142;158,1735;249
GROSK;string;Steinkohle;D;E001;string;87,9;293;235,2595;258,8123;293;241,6744;293;258,8123;148,9357;186,0423;293
GROSK;string;Gas;D;E001;string;124,4;622;124,4;124,4;138,6194;124,4;138,4518;124,4;124,4;124,4;138,6194
GROSK;string;Steinkohle;D;E001;string;153;510;441,3205;478,9049;510;453,7629;510;478,9049;249,48;339,6204;510
THYRO;string;Gas;D;E001;string;7,3;37;7,3;7,3;16,0918;7,3;15,3461;7,3;7,3;7,3;16,0918
THYRO;string;Gas;D;E001;string;7,3;37;7,3;7,3;16,0918;7,3;15,3461;7,3;7,3;7,3;16,0918
THYRO;string;Gas;D;E001;string;7,3;37;7,3;7,3;16,0918;7,3;15,3461;7,3;7,3;7,3;16,0918
THYRO;string;Gas;D;E001;string;7,3;37;7,3;7,3;16,0918;7,3;15,3461;7,3;7,3;7,3;16,0918
THYRO;string;Gas;D;E001;string;7,5;38;7,5;7,5;16,3976;7,5;15,6497;7,5;7,5;7,5;16,3976
THYRO;string;Gas;D;E001;string;7,5;38;7,5;7,5;16,3976;7,5;15,6497;7,5;7,5;7,5;16,3976
THYRO;string;Gas;D;E001;string;7,5;38;7,5;7,5;16,3976;7,5;15,6497;7,5;7,5;7,5;16,3976
THYRO;string;Gas;D;E001;string;7,5;38;7,5;7,5;16,3976;7,5;15,6497;7,5;7,5;7,5;16,3976
BECHT;string;Gas;D;E001;string;11;55;11;11;21,2545;11;20,4791;11;11;11;21,2545
VELTH;string;Steinkohle;D;E001;string;27,9;93;66,9872;71,7829;93;67,3651;93;71,7829;55,7377;60,9725;93
VELTH;string;Steinkohle;D;E001;string;90,9;303;244,3122;268,7338;303;251,0372;303;268,7338;153,2573;192,4625;303
VELTH;string;Gas;D;E001;string;67;335;67;67;79,8896;67;79,6703;67;67;67;79,8896
VELTH;string;Gas;D;E001;string;13;65;13;13;23,7788;13;22,9672;13;13;13;23,7788
ZENSE;string;Steinkohle;D;E001;string;208,5;695;626,7723;667,8;695;654,8112;695;667,8;390,0177;518,2309;695
ZENSE;string;Steinkohle;D;E001;string;208,5;695;626,7723;667,8;695;654,8112;695;667,8;390,0177;518,2309;695
SIEGB;string;Braunkohle;D;E001;string;0;118;2,3518e-07;1,1991e-09;9,6796e-09;1,4699e-07;3,2948e-13;1,1991e-09;4,6001e-13;5,4701e-09;9,6796e-09
NECKA;string;Steinkohle;D;E001;string;30,9;103;74,6709;80,3643;103;75,2049;103;80,3643;61,0023;67,276;103
NECKA;string;Steinkohle;D;E001;string;45,9;153;114,4533;124,9288;153;116,1474;153;124,9288;86,0199;98,4853;153
NECKA;string;Öl;D;E001;string;27;135;27;27;27;27;27;27;27;27;27
WALSU;string;Steinkohle;D;E001;string;38,7;129;95,0877;103,2342;129;96,1519;129;103,2342;74,2621;83,5564;129
DOLLE;string;Steinkohle;D;E001;string;41,1;137;101,4901;110,4101;137;102,7506;137;110,4101;78,229;88,5408;137
DOLLE;string;Steinkohle;D;E001;string;36,9;123;90,322;97,8923;123;91,2488;123;97,8923;71,2536;79,8113;123
DOLLE;string;Öl;D;E001;string;10,1;51;10,1;10,1;10,1;10,1;10,1;10,1;10,1;10,1;10,1
DOLLE;string;Öl;D;E001;string;10,1;51;10,1;10,1;10,1;10,1;10,1;10,1;10,1;10,1;10,1
UCHTE;string;Steinkohle;D;E001;string;196,68;656;587,7719;627,9697;656;611,6521;656;627,9697;349,9497;475,2686;656
OBERZ;string;Gas;D;E001;string;54,4;272;54,4;54,4;66,9058;54,4;66,6288;54,4;54,4;54,4;66,9058
OBERZ;string;Gas;D;E001;string;54,4;272;54,4;54,4;66,9058;54,4;66,6288;54,4;54,4;54,4;66,9058
